datetime,author,message,superChat
2025-06-01 15:57:05,Ahmet Yazıcıoğlu,samsung sasma,
2025-06-01 15:57:05,Berk Bayhan,LG televizyon kralı abi oled,
2025-06-01 15:57:05,Enes 14,Pes 18 xbox cd fiyatı nedir abi,
2025-06-01 15:57:06,Efebyndr79,Samsung 75,
2025-06-01 15:57:07,Gorkem,Ld marka ,
2025-06-01 15:57:07,gök ,seviliyorsun abi,
2025-06-01 15:57:08,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:57:11,alperen marley,Baba arçelik allll ,
2025-06-01 15:57:11,Osman COŞKUN,TCL c755 baksın,
2025-06-01 15:57:11,Yusuf,LG 230 ye televizyon,
2025-06-01 15:57:11,ALİ,sakalları toparla sakallari berber fobin mi var,
2025-06-01 15:57:11,Bilgin,Bütçe sorunu yoksa Sony tercih ederim,
2025-06-01 15:57:12,Asdfghjklşii,Aynı zamanda kıcktende yayın açsana abı,
2025-06-01 15:57:13,Mustafa Öncü,Samsung,
2025-06-01 15:57:14,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:57:14,Emre Evin,@Abdullah Altıner 20k çok az değil mi ,
2025-06-01 15:57:14,Hamza Coskun,Tcl 55c755,
2025-06-01 15:57:14,durmus,LG&SAMSUNG 120hazreti IPS alıcan kanka,
2025-06-01 15:57:15,D.i,şu masayı topla artık ya,
2025-06-01 15:57:15,jeoxy,abi bir ara yayında batman oynar mısın,
2025-06-01 15:57:15,Kerim Gümüş,samsung lg,
2025-06-01 15:57:15,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:57:16,Kaan Aslım,abi sana 2 tane pc 1 tane ps 2 oyunu ve ps4 uncharted getirsem alır mısın?,
2025-06-01 15:57:16,Yağız büyüktunalıoğlu,taner abi o kapıdaki resmi degistir valla 6 ay oldu,
2025-06-01 15:57:17,BURAK,nintendo fifa 23 ne kadar peki abi,
2025-06-01 15:57:18,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:57:19,azmi,tcl samsung gibi firmalara da ekran üreten firma en iyisi tcl,
2025-06-01 15:57:21,Burak Toprak,55r serisi var Samsung yüksek hz hızı var,
2025-06-01 15:57:21,Enes Tunç,LG B4 OLED ,
2025-06-01 15:57:21,Swırl,bekoda iyi,
2025-06-01 15:57:21,Hasan,abi ev yayinlari ne zaman baslayacak,
2025-06-01 15:57:22,Kıvanç Sami Güler,abi kısa olacak yayın,
2025-06-01 15:57:22,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:57:22,Syv3rgrad ,Samsung oled TV 55 inç,
2025-06-01 15:57:23,FA,Vestel alma ne alırsan al çöp,
2025-06-01 15:57:23,Areoss,abi sence normal ps5 mi alayım yoksa promu birde iyi hikayeli oyun önerin varmı ilk konsol deneyimim olacak,
2025-06-01 15:57:23,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:57:24,Anıl Tuna 🇹🇷,benim evdeki Philips efsane tv,
2025-06-01 15:57:26,Ömür Kemal Avcı,philpsin amblight var arkası ışıklı onlar çok iyi oluyor,
2025-06-01 15:57:26,Carsen Edwards ,Sony Bravia en kalitelisi,
2025-06-01 15:57:27,Dorukhan KARGI,Samsung 65”,
2025-06-01 15:57:27,zafer varhan,40 k ya motor var abi deli misiniz,
2025-06-01 15:57:27,satkomando,LG NET,
2025-06-01 15:57:27,Sabri Çayırcık,grundig,
2025-06-01 15:57:30,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:57:30,Ibrahim Kayali,Archiv atip napiyon ,
2025-06-01 15:57:33,Forever MArcus,erzurumdan selamlar agabey,
2025-06-01 15:57:36,ArveleS,onvo al abi,
2025-06-01 15:57:37,NightMare,lg b4 oled 55,
2025-06-01 15:57:37,Losint,Abi lg oled inanılmaz güzel ama bi o kadar pahalıdır,
2025-06-01 15:57:38,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:57:38,Mehmet SOLAK,Monitör candır ,
2025-06-01 15:57:38,Bilgin,"Bütçe sorunu var ise Onvo, Simfer, Regal :face-blue-smiling:",
2025-06-01 15:57:39,Guven Gumus,samsung ,
2025-06-01 15:57:40,Benjamin Linus,":red_circle: Beğeninizi göstermek için bir Like yeter! Küçük bir dokunuş, büyük bir destek! :thumbs_up::video_game:",
2025-06-01 15:57:41,Sinan Güre,2014 de Sony almistim ondan cok memnundum,
2025-06-01 15:57:42,kadir duman,masa dağınık,
2025-06-01 15:57:42,Marcos,@Konsol Oyun nie kickte yayın açmıon abi,
2025-06-01 15:57:43,Kerem Atahan,Abi 30 a samsung alır apple tv çekerim:red_heart:,
2025-06-01 15:57:44,Mehmet Ertunç,blue tv,
2025-06-01 15:57:45,MM the Movieologist,"TCL 55C745 modeli 30K küsür, aynı fiyattaki LG - Samsunglardan çok daha iyi.",
2025-06-01 15:57:47,Eren Yılmaz,samsung en iyiydi her zaman ,
2025-06-01 15:57:47,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:57:47,Onur Tuğcu,izleyici botu atılmış mı,
2025-06-01 15:57:48,Hüseyin Taha Yalçınkaya,abi selamin aleykum tugrul diye bi arkadasim var da seni cok seviyor normalde ama suan ozel bir sebepten dolayi seni izleyemiyor kotu bir durumda da selam soyler misin lutfen cok sevinir,
2025-06-01 15:57:48,jeoxy,abi bir ara yayında batman oynar mısın,
2025-06-01 15:57:48,Kaan Aslım,abi sana 2 tane pc 1 tane ps 2 oyunu ve ps4 uncharted getirsem alır mısın?,
2025-06-01 15:57:50,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:57:51,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:57:53,Ajo,günümüz aydınlandı :grinning_face: ,
2025-06-01 15:57:53,Burak Toprak,şeker zararlııı,
2025-06-01 15:57:53,Kapıcı Veysel,abi arada beğeni istiyormusun yanlış anlama yeni girdim,
2025-06-01 15:57:58,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:57:58,Abdullah Altıner,@Emre Evin verirsen alırım vermezsen almam bu kadar direk 20k cash veirrim max,
2025-06-01 15:58:00,Gökhan ,Sony kraldır ,
2025-06-01 15:58:03,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:58:04,Enes 14,Korktum bir anda ekrana kitlenince,
2025-06-01 15:58:14,Marcos,@Konsol Oyun nie kickte yayın açmıon abi,
2025-06-01 15:58:18,Losint,Dostlar ps5 standart slim versiyonu 2 kollu 25 bin iyi fiyat mıdır?,
2025-06-01 15:58:23,Mustafa Öncü,evlimisin abi,
2025-06-01 15:58:30,FA,Burak Toprak limiti aşarsan herşey zaralı,
2025-06-01 15:58:30,Syv3rgrad ,Samsung oled al 4k 55 inç android alma sakin Samsung'un kendi ekosistem al onun kendine ait işletim sistemi var şaşma Samsung'tan,
2025-06-01 15:58:31,Wisteria Edits,kamerayı çevir biz de görelim abi,
2025-06-01 15:58:33,4Jşehit,Kepenk yok mu dükkanda,
2025-06-01 15:58:34,Ismail Koknar,dijital sürüm psp5 cıft kol orjınal 18 bine bırakıyorum arkadaslar,
2025-06-01 15:58:35,hande korkmaz,:person-turqouise-waving:,
2025-06-01 15:58:39,Shirone,lg kötü,
2025-06-01 15:58:40,Guven Gumus,"Samsung 65QNX1D 65"" 165 Ekran Uydu Alıcılı 4K Ultra HD Smart Neo QLED TV",
2025-06-01 15:58:40,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:58:40,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:58:41,Hasan,benjamin gecen yayinlarda bot basilmisti bende chate bot basmislar yazdim taner abide zaten kabul etmisti bot basildigini ama sen bana time out attin tanrr abininde onayladigi bisiyi yazdigim icin,
2025-06-01 15:58:44,Alperen K,kolay gelsin taner abi,
2025-06-01 15:58:45,chocolatecsg,sakalın sallanması cok komiik aw,
2025-06-01 15:58:47,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 15:58:49,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:58:50,durmus,@Mustafa Öncü evliymiş boşanmış KANKA,
2025-06-01 15:58:50,melih cfc,abi dükkan nerde,
2025-06-01 15:58:53,boyozlar (BoyozlarTV),@zafer varhan 40 k ya nerde motor var,
2025-06-01 15:58:55,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın ,
2025-06-01 15:58:59,Sedat Yıldız,sa,
2025-06-01 15:58:59,Sezai MERT,abi tshirt i nereden alabiliriz,
2025-06-01 15:58:59,Türkiye 2023,"Nikahina mi alacan, evli yâda değil :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: ne sorular bunlar ya",
2025-06-01 15:59:01,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:59:01,Dorukhan KARGI,Taner abi çalıntıydı iyi almadın,
2025-06-01 15:59:02,Onur,abi sende ps5 pro var düzgün tv yok ise pro makinenin mantığı kalmıyor abi?,
2025-06-01 15:59:08,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:59:08,hande korkmaz,As,
2025-06-01 15:59:08,Enes 14,Pes 18 xbox için fiyat nedir abi,
2025-06-01 15:59:15,Sanjugo35,Gamecube oyunlari varmi sende? ,
2025-06-01 15:59:15,Wisteria Edits,abim kapıda niye pembe reklam var sökecek misin onu,
2025-06-01 15:59:16,Muhammet Işıklı,slim 1tb tek kol açılmamış cihaz 7k alınırımı kendi şehrimde ps4,
2025-06-01 15:59:16,Eren Yılmaz,abi efecan sevinc e selam dermisin lütfen,
2025-06-01 15:59:19,Oğulcan Yılmaz,Taner abim iyi yayınlar bol satışlar,
2025-06-01 15:59:19,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:59:23,Hakan Yusuf,ABİ FİFA 17 VAR MI,
2025-06-01 15:59:23,Kretzschmaria,"Taner Bey, izleyici kitlenizin analizini yatiniz mi hic? soyleyebilir misiniz? Hangi yas grubu hangi ulkelerden izleniyorsunuz?",
2025-06-01 15:59:26,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın.,
2025-06-01 15:59:26,Furkan Benim Ulan,nakit yoktu,
2025-06-01 15:59:29,İbrahim,alsaydın keşke abi güzel fiyatmış,
2025-06-01 15:59:30,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 15:59:34,Ronny,Almışmı 13 K ya anlamadım ,
2025-06-01 15:59:34,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:59:35,Onur,abi sende ps5 pro var düzgün tv yok ise pro makinenin mantığı kalmıyor abi ?,
2025-06-01 15:59:35,buğra akyol,tişört değiş abi,
2025-06-01 15:59:38,berkan can kara,Ps5 satan arkadaş burda mı,
2025-06-01 15:59:39,Burak Toprak,asyahanım,
2025-06-01 15:59:39,Kerim Gümüş,emeklimisin,
2025-06-01 15:59:39,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 15:59:48,Wisteria Edits,abim kapıda niye pembe reklam var sökecek misin onu,
2025-06-01 15:59:49,Emre Evin,@Abdullah Altıner 25 yapalım ,
2025-06-01 15:59:50,Kerem Atahan,Abi yalnız hissediyor musun,
2025-06-01 15:59:51,Yağızhan Yiğit,abi kaça kadar dükkandasın,
2025-06-01 15:59:51,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 15:59:51,Berk Bayhan,kaç kardeşsiniz abi,
2025-06-01 15:59:52,melih cfc,abi dükkan nerde,
2025-06-01 15:59:52,çağrı türker, Arkadaşlar size bir soru ps4üm var 1 tb kapatıp açtığımda sürekli pes 21 günceleme yapıyor kapatıp açtığımda her seferinde 9 gb güncelleme yapıyor sebebi nerdir YARDIMCI OLURSANIZ SEVİNİRİM ,
2025-06-01 15:59:54,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:59:54,Dorukhan KARGI,Çalıntıydı ben kapıdaydım iyiki almadın,
2025-06-01 15:59:55,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 15:59:55,Jafnharr,ps5 digital aldım abi ama senden hatıra kalması için bir ara uğrayıp bir oyun alacağım :),
2025-06-01 15:59:57,Rıdvan Turan,Abi ps4 ve pes 21 lazım kaça alabilirim,
2025-06-01 16:00:00,Kozlubelll,iyi yayınlar abi,
2025-06-01 16:00:01,Berk Bayhan,kaç kardeşin var abi,
2025-06-01 16:00:03,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 16:00:03,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:00:03,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 16:00:05,ERDEM KARAKAŞ,2. Kol mavi olunca ne oluyor abi ,
2025-06-01 16:00:06,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 16:00:08,pubg45delis,abi ps3 kolları ortalama kac tl,
2025-06-01 16:00:11,Zeynep Nisa,Masayı temizlesek yeni ürünler gelince zor oluyor ,
2025-06-01 16:00:11,Yağızhan Yiğit,abi kaça kadar dükkandasın,
2025-06-01 16:00:11,Onur,abi sende ps5 pro var düzgün tv yok ise pro makinenin mantığı kalmıyor abi ?,
2025-06-01 16:00:14,Hakan Yusuf,ABİ FİFA 17 VAR MI ELİNDE GELİCEM İZMİRDEN ,
2025-06-01 16:00:16,Mert Ak,Emekli olduna bırakıcak mısın bu işi ,
2025-06-01 16:00:16,Ajo,bundan 10 sene sonraki planın nedir abi ,
2025-06-01 16:00:18,Emre Yormaz,Taner bey hayırlı işler,
2025-06-01 16:00:18,Rowz,abi arkada yayını izliyolar ,
2025-06-01 16:00:19,Gökdeniz Yıldız,Abi yaşın kaç ?,
2025-06-01 16:00:20,Wisteria Edits,ihale işine ne zaman gireceksin abicim,
2025-06-01 16:00:22,Sedat Tas,slm taner bey,
2025-06-01 16:00:22,Mehmet Ertunç,abi birdaha çikolata ye,
2025-06-01 16:00:23,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 16:00:24,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın? ,
2025-06-01 16:00:25,Yağızhan Yiğit,abi kaça kadar dükkandasın,
2025-06-01 16:00:25,Benjamin Linus,":red_circle: Lütfen büyük harflerle yazmayın. Sohbetin akışını bozduğu için bu tür mesajlar silinir. Tekrar edenler uyarılır, gerekirse uzaklaştırılır. :folded_hands::speech_balloon:",
2025-06-01 16:00:25,Kretzschmaria,"Taner Bey, izleyici kitlenizin analizini yatiniz mi hic? soyleyebilir misiniz? Hangi yas grubu hangi ulkelerden izleniyorsunuz?",
2025-06-01 16:00:25,samet,Abi itü metroda karşılaşmıştık perşembe günü seni tuttuysam kusura bakma tekrardan :D,
2025-06-01 16:00:25,Enes 14,Pes 18 xbox için ne diyorsun abi,
2025-06-01 16:00:26,Yaxuq,kralsın abiii,
2025-06-01 16:00:27,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 16:00:31,melih cfc,abi dükkan nerde ismi ne,
2025-06-01 16:00:32,Losint,Başkan ps5 slim cdli versiyon 2 kollu 25 bin iyi fiyat mısır? ,
2025-06-01 16:00:32,Emrah Çeçen,18 e verene 1###,
2025-06-01 16:00:33,Syv3rgrad ,ps5 statüsü bitti bebeğim ps6 derhal çıksın Sony yetkileri duysun bu yazıyı bu yıl sonu duyursunlar,
2025-06-01 16:00:35,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 16:00:36,Kerem Atahan,Abi ps5 rdr2 bulmak zor mu,
2025-06-01 16:00:36,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:00:36,Muhammed Ali Kılıç,abi alıcı için 13 bın ıyı bır fıyatmı ps 5,
2025-06-01 16:00:37,Arda,tişört satılık mı,
2025-06-01 16:00:38,Anıl Tuna 🇹🇷,kolunda saat yok aga,
2025-06-01 16:00:43,Mehmet Agah,bugün erken kapatıyoruz,
2025-06-01 16:00:45,emre yavuzay,s.a abiii,
2025-06-01 16:00:46,Alper,şuan ps 5 almaya gidiyorum mediamarktan cdlimi dijitalmi,
2025-06-01 16:00:46,ERDEM KARAKAŞ,2. Kol mavi olunca ne oluyor abi benimde öyle de ,
2025-06-01 16:00:47,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 16:00:49,Onur,abi sende ps5 pro var düzgün tv yok ise pro makinenin mantığı kalmıyor abi ?,
2025-06-01 16:00:49,Rıdvan Turan,Abi ps4 ve pes 21 lazım kaça alınır çift kol,
2025-06-01 16:00:49,Yigit Mustafa,K,
2025-06-01 16:00:50,Carsen Edwards ,yayını dükkanla kapat abi,
2025-06-01 16:00:52,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 16:00:53,Wisteria Edits,abim ihale işine ne zaman gireceksin abicim,
2025-06-01 16:00:53,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 16:00:53,Kerem Gerçeker,abi sakalları kısaltmayı düşünüyor musun,
2025-06-01 16:00:54,Yağızhan Yiğit,dükkanda olsaydın uğrayacaktım da mesai uymuyor :pleading_face::pleading_face::pleading_face::pleading_face:,
2025-06-01 16:00:55,Sports Highlights,Reis dükkandan kâr edebiliyor musun ,
2025-06-01 16:00:55,Mehmet Ertunç,abi çikolata ye çikolataaaaaaaa,
2025-06-01 16:00:55,Osman Efe Geçgel,hocam evde psp e1004 buldum bunun oyunları sende mevcut mudur ?,
2025-06-01 16:00:55,emenike,naber başkan,
2025-06-01 16:00:57,Mesut Turhal,bu yorum destek içindir :heart_suit:,
2025-06-01 16:01:04,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın,
2025-06-01 16:01:05,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 16:01:06,Emrah Çeçen,18 değil 16 a Alırım,
2025-06-01 16:01:08,Mustafa Öncü,abi seni cok seviyom,
2025-06-01 16:01:08,SholiOdigon,Yunanistandan Selamlar,
2025-06-01 16:01:09,Mert ,hayırlı işler kolay gelsin abi,
2025-06-01 16:01:09,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:01:10,Noob_saibot683,DETEOİT MENÜSÜNÜ BIRAKSANA ABİ,
2025-06-01 16:01:13,Syv3rgrad ,bebeğim god of War in yeni oynu 27 de çıkacak mıs ne düşünüyorsun ne temalı olur sence,
2025-06-01 16:01:15,Shirone,13 bine,
2025-06-01 16:01:15,Enes 14,Pes 18 xbox için ne diyorsun abi fiyat olarak,
2025-06-01 16:01:18,Arda,abi tişört bastır da alalım,
2025-06-01 16:01:21,Emre Yormaz,Taner bey Eskişehir den kucaklar dolusu selamlar,
2025-06-01 16:01:24,Ahmet Yazıcıoğlu,tshirt satışın varmı abi,
2025-06-01 16:01:24,Emre Lutfi,orgonoziyson,
2025-06-01 16:01:25,Sezai MERT,tshirti nereden bulabiliriz reis,
2025-06-01 16:01:26,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 16:01:27,Ahmed Numan,abi sen cizik pyun almıyorsun takılır diyorsun da her cizik cdnin takılma ihtimali varmı,
2025-06-01 16:01:27,Mehmet Ertunç,abi çikolata ye çikolataaaaaaaa yeeeeeee,
2025-06-01 16:01:29,Kasım Şahin,dogdog ytüde abi,
2025-06-01 16:01:29,melih cfc,abi dükkan nerde ismi ne,
2025-06-01 16:01:29,Sinek10,Abi sevgiler saygılar seviliyorsun iyi işler hayırlı kazançlar inşallah ,
2025-06-01 16:01:30,Burak,Abi efe çetine selam yollar mısın,
2025-06-01 16:01:32,Mert Ak,ABİ METRODAKİ OLAYA NE DİYOSUN 2 ÇOCUKLU BABAYA SALDIRANLARA,
2025-06-01 16:01:32,Cukka Cukka,selamün aleyküm PlayStation dan anlamam ama sohbetinden ve insanlara karşı nezaketin den dolayı seni takip ediyorum,
2025-06-01 16:01:32,durmus,abi araban varmı lütfen meraktan CEVAPLARMISIN <3,
2025-06-01 16:01:33,çağrı türker,Ps4 kapatıp açıtığımda sürekli 9 gb günceleme yapıyor sebebi nedir?,
2025-06-01 16:01:33,Ali Hakkı 25,abi seviyorum seni yakında dükkanına gelmeyi düşünüyorum seviliyorsun abim benimm:red_heart:,
2025-06-01 16:01:34,Onur,abi sende ps5 pro var düzgün tv yok ise pro makinenin mantığı kalmıyor abi ?,
2025-06-01 16:01:34,Necmettinozalp,abi hiç Xbox oynamadım PS oynadım Xbox almalimiyim,
2025-06-01 16:01:35,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: ,
2025-06-01 16:01:35,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 16:01:36,Muhammed Ali Kılıç,abi alıcı için 13 bin iyi bir fıyatmı ps5,
2025-06-01 16:01:37,Berat çay,Abi kendine alsan ps4 mü 5 mi alırsın ,
2025-06-01 16:01:38,Umut,abi sence şuan en değerli koleksiyonluk ps5 oyunu nedir,
2025-06-01 16:01:39,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın.,
2025-06-01 16:01:40,Yaxuq,abibana hikayeli oyuna sarmıyor birazdaha aksiyonlu oyun önerebilirmisin önereceğin oyunu müsait bi zamanda senden alacağım,
2025-06-01 16:01:40,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:01:40,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 16:01:43,Mustafa Öncü,:heart_suit::heart_suit::heart_suit:,
2025-06-01 16:01:50,Syv3rgrad ,bebeğim god of War in yeni oynu 27 de çıkacak mıs ne düşünüyorsun ne temalı olur sence,
2025-06-01 16:01:52,Yağızhan Yiğit,abi çizik oyun almak istiyorum sende var mı acaba ( oda diziyorum da ),
2025-06-01 16:01:52,MagicGray,*organizasyon,
2025-06-01 16:01:54,BADA,:face-green-smiling:,
2025-06-01 16:01:54,Bünyamin ÇAVDAR,Sorulardan aklında olan varmı ,
2025-06-01 16:01:56,jonsnow,hahahahahahhaha,
2025-06-01 16:01:56,Osman Efe Geçgel,hocam evde psp e1004 buldum bunun oyunları sende mevcut mudur ?,
2025-06-01 16:01:58,Enes 14,Hayda,
2025-06-01 16:01:58,Anıl Tuna 🇹🇷,hahahaha:),
2025-06-01 16:01:59,Ahmet Yazıcıoğlu,tshit satışın varmı abi?,
2025-06-01 16:02:00,Wisteria Edits,abim ihale işine ne zaman gireceksin ,
2025-06-01 16:02:02,Losint,Abi ps5 oyunların neler var?,
2025-06-01 16:02:03,Ömür Kemal Avcı,abim tişört değişme saati gelmiş saygılar,
2025-06-01 16:02:04,İsmail Öztürk,abi gta 6 çıkıca oynıycakmısınabi gta 6 çıkıca oynıycakmısın,
2025-06-01 16:02:04,İbrahim,hahaha,
2025-06-01 16:02:04,İrfan Özdemir,ahashdhasdha,
2025-06-01 16:02:05,melih cfc,abi dükkan nerde ismi ne,
2025-06-01 16:02:05,emir,Abi pa4slim1orjkolpes21uncharted4gta5pes19horizon,TRY 44.99
2025-06-01 16:02:05,Mehmet Efe Kahraman,abi pes 19-20-21 üçünü 1600'e aldım sence nasıl xbox one cd'si kutulu,
2025-06-01 16:02:05,Swırl,:face-blue-smiling:,
2025-06-01 16:02:06,Azat TAŞDEMİR,:grinning_face_with_sweat::face_with_tears_of_joy::face_with_tears_of_joy:,
2025-06-01 16:02:06,Enes Kıvanç,abi merhaba ps5 e param yetmiyoır ps4 alsam sorun yaşarmıyım yoksa para biriktirip 5 mi alsam :red_heart: .,
2025-06-01 16:02:08,çağrı türker,Ps4 kapatıp açıtığımda sürekli pes2021 9 gb günceleme yapıyor sebebi nedir?,
2025-06-01 16:02:09,YGZ,axbaia navbar yA,
2025-06-01 16:02:10,Kasım Şahin,dogdog ytüde abi,
2025-06-01 16:02:12,Taha Karakaya,abi elimde ps3 super slim orj kırılmış 21oyunlu bi cihaz var kaça alırsın ,
2025-06-01 16:02:14,Emre Evin,Önce ki donateime bir bakabilir misin abim,TRY 22.00
2025-06-01 16:02:15,TESLA,Xbox 360 TombRaider underworld sıfır açılmamış cd var koleksiyonluksa size hediye edebilirim Taner Bey,
2025-06-01 16:02:15,Onur,abi sende ps5 pro var düzgün tv yok ise pro makinenin mantığı kalmıyor abi ?,
2025-06-01 16:02:16,adım yok,abi PS4 slim alicam insanlara güvenemiyorum sen iyi birisin yardımcı olur musun lütfen,
2025-06-01 16:02:17,Fatih Tuna,Satılık dualsense edge ps5 kol uygun fiyatlı,
2025-06-01 16:02:18,Yusuf selamet,ABİ CDLERİ TEMİZLEMEK İÇİN BEZ ALSAN DAHA İYİ OLMAZ MI :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,
2025-06-01 16:02:19,durmus,abi araban varmı lütfen meraktan CEVAPLARMISIN <3,
2025-06-01 16:02:22,Yağızhan Yiğit,abi çizik oyun almak istiyorum sende var mı acaba ( oda diziyorum da ),
2025-06-01 16:02:23,Ali Hakkı 25,abi yakında dükkanına gelicem abim,
2025-06-01 16:02:23,Umut,abi sence şuan en değerli koleksiyonluk ps5 oyunu nedir,
2025-06-01 16:02:25,Yunus Emre Çınar,benım babam televizyoncu alacaksan sonny alacaksın kalıte olarak,
2025-06-01 16:02:27,Carsen Edwards ,YTÜ,
2025-06-01 16:02:27,Arif B,selamlar iyi yayınlar kolay gelsin,
2025-06-01 16:02:29,SADIK ÇETİNKAYA,kafalar videoyu attı senin oraya geldiği video,
